Mosaic;Tegel;Indicator;Eenheid;Periode;gebied / dimensie;Waarde;Bron;Omschrijving
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1998";"Den Haag";"49,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"1999";"Den Haag";"49";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2000";"Den Haag";"48,4";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2001";"Den Haag";"47,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2002";"Den Haag";"47";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2003";"Den Haag";"46,5";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2004";"Den Haag";"45,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2005";"Den Haag";"45,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2006";"Den Haag";"44,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2007";"Den Haag";"44,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2008";"Den Haag";"44,6";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2009";"Den Haag";"44";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2010";"Den Haag";"43,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2011";"Den Haag";"43,8";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2012";"Den Haag";"44,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2013";"Den Haag";"45,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2014";"Den Haag";"45,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2015";"Den Haag";"46,1";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2016";"Den Haag";"46,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2017";"Den Haag";"46,5";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2018";"Den Haag";"46,4";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2019";"Den Haag";"46,3";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2020";"Den Haag";"46,1";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2021";"Den Haag";"45,9";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2022";"Den Haag";"45,6";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2023";"Den Haag";"45";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Demografische druk";"Demografische druk";"percentage";"2024";"Den Haag";"44,7";"DHIC/Berekend";"Demografische druk:\nGeeft aan hoeveel \"niet actieven\"er zijn ten opzichte van de potentiële beroepsbevolking. Is de optelsom van de groene druk en grijze druk.\nGroene druk:\nDe verhouding tussen het aantal personen van 0-14 jaar ten opzichte van\nde personen in de zogenaamde 'productieve' leeftijdsgroep van 15-64 jaar (potentiële beroepsbevolking).\nGrijze druk:\nDe verhouding tussen het aantal personen van 65 jaar of ouder ten\nopzichte van de personen in de zogenaamde 'productieve' leeftijdsgroep\nvan 15-64 jaar (potentiële beroepsbevolking).";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2024";"Den Haag";"566731";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2025";"Den Haag";"569325";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2026";"Den Haag";"572936";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2027";"Den Haag";"578314";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2028";"Den Haag";"583003";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2029";"Den Haag";"588127";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2030";"Den Haag";"596635";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2031";"Den Haag";"604002";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2032";"Den Haag";"610581";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Verwachte ontwikkeling inwoners";"Aantal personen prognose WBP";"aantal";"2033";"Den Haag";"614713";"DHIC/Gemeente Den Haag/Dienst Stedelijke Ontwikkeling/SEPO";"";
"Bevolking";"Inwoners naar leeftijd";"% 0 t/m 19 jaar";"percentage";"2024";"Den Haag";"21,5";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"";
"Bevolking";"Inwoners naar leeftijd";"% 0 t/m 19 jaar";"percentage";"2019";"Den Haag";"22,9";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"";
"Bevolking";"Inwoners naar leeftijd";"% 20 t/m 64 jaar";"percentage";"2024";"Den Haag";"63,3";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"";
"Bevolking";"Inwoners naar leeftijd";"% 20 t/m 64 jaar";"percentage";"2019";"Den Haag";"62,6";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"";
"Bevolking";"Inwoners naar leeftijd";"% 65 jaar en ouder";"percentage";"2024";"Den Haag";"15,2";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"";
"Bevolking";"Inwoners naar leeftijd";"% 65 jaar en ouder";"percentage";"2019";"Den Haag";"14,5";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"1995";"Den Haag";"";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"1996";"Den Haag";"9";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"1997";"Den Haag";"200";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"1998";"Den Haag";"566";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"1999";"Den Haag";"402";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2000";"Den Haag";"832";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2001";"Den Haag";"772";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2002";"Den Haag";"1306";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2003";"Den Haag";"1599";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2004";"Den Haag";"1949";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2005";"Den Haag";"2093";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2006";"Den Haag";"2392";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2007";"Den Haag";"2170";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2008";"Den Haag";"2180";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2009";"Den Haag";"2736";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2010";"Den Haag";"2636";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2011";"Den Haag";"2898";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2012";"Den Haag";"2704";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2013";"Den Haag";"2537";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2014";"Den Haag";"2719";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2015";"Den Haag";"2380";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2016";"Den Haag";"2408";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2017";"Den Haag";"2312";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2018";"Den Haag";"2053";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2019";"Den Haag";"2251";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2020";"Den Haag";"1495";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2021";"Den Haag";"1487";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2022";"Den Haag";"1010";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Natuurlijk verloop";"personen";"2023";"Den Haag";"1155";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Aantal geborenen minus het aantal overledenen in een jaar.";
"Bevolking";"Bevolkingsmutatie";"Migratiesaldo";"personen";"1995";"Den Haag";"126";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal.";
"Bevolking";"Bevolkingsmutatie";"Migratiesaldo";"personen";"1996";"Den Haag";"-828";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal.";
"Bevolking";"Bevolkingsmutatie";"Migratiesaldo";"personen";"1997";"Den Haag";"-176";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal.";
"Bevolking";"Bevolkingsmutatie";"Migratiesaldo";"personen";"1998";"Den Haag";"-2729";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal.";
"Bevolking";"Bevolkingsmutatie";"Migratiesaldo";"personen";"1999";"Den Haag";"-103";"DHIC/Gemeente Den Haag/Dienst Publieke Zaken";"Vestiging totaal minus vertrek totaal.";
